Task Name,Time Est,Reward,Effort,Tasks Unompleted,Group ID
red,78.49,0.9875,0.0078,79,1
blue,79.42,0.993333333,0.0049,149,1
green,78.98,0.95,0.0028,19,1
green,58.04,0.95,0.0078,19,3
red,56.16,0.9875,0.0067,79,3
blue,56.83,0.993333333,0.0038,149,3
green,56.51,0.95,0.0072,19,3
red,82.51,0.9875,0.0051,79,2
blue,83.49,0.993333333,0.0081,149,2
green,83.02,0.95,0.0048,19,2
red,72.75,0.9875,0.0079,79,2
red,80.35,0.9875,0.0081,79,1
green,80.85,0.95,0.0028,19,1
red,80.58,0.9875,0.0062,79,2
blue,81.54,0.993333333,0.0075,149,2
green,81.08,0.95,0.0036,19,2
red,80.69,0.9875,0.0062,79,2
blue,81.65,0.993333333,0.0079,149,2
green,81.19,0.95,0.0038,19,2
red,63.09,0.9875,0.0091,79,1
blue,63.84,0.993333333,0.0017,149,1
green,63.49,0.95,0.0076,19,1
red,80.09,0.9875,0.0025,79,2
blue,81.04,0.993333333,0.0089,149,2
green,80.59,0.95,0.0072,19,2
red,65.12,0.9875,0.0143,79,1
blue,65.89,0.993333333,0.0062,149,1
green,65.52,0.95,0.0073,19,1
red,65.33,0.9875,0.0031,79,2
blue,66.11,0.993333333,0.0074,149,2
green,65.74,0.95,0.0068,19,2
red,64.77,0.9875,0.0133,79,1
blue,65.54,0.993333333,0.0068,149,1
green,65.17,0.95,0.0054,19,1
red,58.43,0.9875,0.0032,79,3
blue,59.12,0.993333333,0.007,149,3
green,58.79,0.95,0.0074,19,3
red,56.35,0.9875,0.0098,79,2
green,56.7,0.95,0.0048,19,2
red,69.57,0.9875,0.0072,79,1
blue,70.4,0.993333333,0.003,149,1
green,70.01,0.95,0.0066,19,1
red,55.14,0.9875,0.0108,79,2
blue,55.8,0.993333333,0.0116,149,2
green,55.49,0.95,0.0052,19,2
red,77.83,0.9875,0.0069,79,1
blue,78.76,0.993333333,0.0033,149,1
red,55.18,0.9875,0.0073,79,2
blue,55.84,0.993333333,0.0095,149,2
green,55.53,0.95,0.0042,19,2
red,58.33,0.9875,0.0148,79,1
blue,59.03,0.993333333,0.0056,149,1
red,63.68,0.9875,0.0065,79,3
green,64.07,0.95,0.0118,19,3
red,75.5,0.9875,0.0044,79,2
green,75.98,0.95,0.0105,19,2
red,61.92,0.9875,0.0107,79,1
blue,62.66,0.993333333,0.009,149,1
green,62.31,0.95,0.0027,19,1
red,71.27,0.9875,0.0119,79,1
blue,72.12,0.993333333,0.0028,149,1
red,78.02,0.9875,0.0061,79,3
blue,78.95,0.993333333,0.0093,149,3
green,78.5,0.95,0.0123,19,3
red,79.87,0.9875,0.0119,79,1
blue,80.83,0.993333333,0.0085,149,1
green,80.37,0.95,0.0032,19,1
red,70.08,0.9875,0.0128,79,1
blue,70.92,0.993333333,0.0037,149,1
blue,71.97,0.993333333,0.0089,149,3
green,71.57,0.95,0.0121,19,3
red,71.42,0.9875,0.004,79,2
blue,72.27,0.993333333,0.0122,149,2
green,71.86,0.95,0.0095,19,2
blue,70.44,0.993333333,0.0091,149,1
red,68.07,0.9875,0.0123,79,1
blue,68.89,0.993333333,0.0033,149,1
green,68.5,0.95,0.0073,19,1
red,76.85,0.9875,0.0063,79,3
blue,77.77,0.993333333,0.0092,149,3
green,77.33,0.95,0.0123,19,3
red,70.42,0.9875,0.0035,79,2
red,78.18,0.9875,0.0117,79,1
blue,79.11,0.993333333,0.0084,149,1
green,78.66,0.95,0.003,19,1
red,69.07,0.9875,0.0125,79,1
green,69.5,0.95,0.0079,19,1
red,73.98,0.9875,0.0063,79,3
blue,74.86,0.993333333,0.0093,149,3
green,74.44,0.95,0.0124,19,3
red,71.35,0.9875,0.004,79,2
blue,72.2,0.993333333,0.0122,149,2
blue,74.97,0.993333333,0.0085,149,1
blue,69.8,0.993333333,0.0029,149,1
green,69.4,0.95,0.0077,19,1
red,77.02,0.9875,0.0064,79,3
green,77.51,0.95,0.0126,19,3
red,69.74,0.9875,0.0039,79,2
blue,70.57,0.993333333,0.012,149,2
green,70.17,0.95,0.0093,19,2
red,77.08,0.9875,0.0119,79,1
blue,78,0.993333333,0.0085,149,1
green,77.56,0.95,0.0032,19,1
blue,69.78,0.993333333,0.0034,149,1
green,69.39,0.95,0.0079,19,1
red,73.42,0.9875,0.0067,79,3
blue,74.29,0.993333333,0.0094,149,3
green,73.88,0.95,0.0127,19,3
red,73.94,0.9875,0.0037,79,2
blue,74.83,0.993333333,0.0129,149,2
red,60.27,0.9875,0.0102,79,1
green,60.65,0.95,0.0028,19,1
green,77.5,0.95,0.007,19,1
red,69.16,0.9875,0.0069,79,3
blue,69.98,0.993333333,0.0079,149,3
green,69.59,0.95,0.0117,19,3
red,74.69,0.9875,0.0032,79,2
blue,75.58,0.993333333,0.0122,149,2
red,63.22,0.9875,0.0106,79,1
blue,63.98,0.993333333,0.0089,149,1
green,63.62,0.95,0.0026,19,1
red,72.78,0.9875,0.0124,79,1
blue,73.65,0.993333333,0.0035,149,1
green,73.23,0.95,0.007,19,1
red,74.01,0.9875,0.0063,79,3
blue,74.89,0.993333333,0.0088,149,3
green,74.47,0.95,0.012,19,3
red,70.73,0.9875,0.0035,79,2
green,71.17,0.95,0.0096,19,2
blue,74.15,0.993333333,0.0087,149,1
green,73.73,0.95,0.0031,19,1
red,72.16,0.9875,0.0132,79,1
blue,73.02,0.993333333,0.0041,149,1
green,72.61,0.95,0.0078,19,1
green,69.2,0.95,0.0119,19,3
red,75.47,0.9875,0.0039,79,2
green,75.94,0.95,0.0103,19,2
red,64.08,0.9875,0.0108,79,1
green,64.48,0.95,0.0027,19,1
red,73.29,0.9875,0.0124,79,1
green,73.74,0.95,0.0072,19,1
blue,74.76,0.993333333,0.009,149,3
blue,70.22,0.993333333,0.0122,149,2
green,69.82,0.95,0.0102,19,2
blue,72.29,0.993333333,0.009,149,1
green,71.89,0.95,0.003,19,1
blue,72.68,0.993333333,0.0039,149,1
red,73.13,0.9875,0.0068,79,3
green,73.59,0.95,0.0122,19,3
blue,72.43,0.993333333,0.0121,149,2
red,69.47,0.9875,0.0111,79,1
blue,70.3,0.993333333,0.0086,149,1
green,69.91,0.95,0.0026,19,1
red,73.64,0.9875,0.0129,79,1
blue,74.52,0.993333333,0.0038,149,1
green,74.1,0.95,0.0076,19,1
red,70.66,0.9875,0.0068,79,3
blue,71.5,0.993333333,0.0086,149,3
green,71.1,0.95,0.0122,19,3
red,71.62,0.9875,0.0036,79,2
green,72.07,0.95,0.0102,19,2
red,68.2,0.9875,0.011,79,1
blue,69.01,0.993333333,0.0088,149,1
green,68.62,0.95,0.0027,19,1
red,71.3,0.9875,0.0122,79,1
blue,72.15,0.993333333,0.0031,149,1
red,76.32,0.9875,0.0064,79,3
blue,77.24,0.993333333,0.0091,149,3
red,74.64,0.9875,0.0035,79,2
blue,75.53,0.993333333,0.0122,149,2
green,75.11,0.95,0.0101,19,2
green,70.95,0.95,0.0076,19,1
red,74.08,0.9875,0.0063,79,3
red,72.83,0.9875,0.0038,79,2
blue,73.7,0.993333333,0.0121,149,2
green,73.28,0.95,0.0096,19,2
red,74.56,0.9875,0.0114,79,1
blue,75.45,0.993333333,0.0084,149,1
green,75.02,0.95,0.0028,19,1
red,68.48,0.9875,0.012,79,1
blue,69.3,0.993333333,0.0028,149,1
green,68.91,0.95,0.0077,19,1
blue,80.57,0.993333333,0.0095,149,3
green,80.12,0.95,0.0126,19,3
blue,66.86,0.993333333,0.0117,149,2
green,66.48,0.95,0.0089,19,2
red,81.24,0.9875,0.0125,79,1
blue,82.21,0.993333333,0.0092,149,1
red,66.6,0.9875,0.0128,79,1
blue,67.39,0.993333333,0.0038,149,1
green,67.01,0.95,0.0075,19,1
blue,74.25,0.993333333,0.009,149,3
red,69.58,0.9875,0.0033,79,2
red,73.24,0.9875,0.0115,79,1
red,64.8,0.9875,0.0018,79,2
blue,65.57,0.993333333,0.0085,149,2
green,65.2,0.95,0.008,19,2
green,54.2,0.95,0.0961,19,3
green,81.29,0.95,0.0754,19,3
green,67.64,0.95,0.0925,19,3
green,54.66,0.9,0.1671,18,3
green,55.26,0.9,0.0751,18,3
green,58.83,0.9,0.1111,18,3
green,54.68,0.9,0.0508,18,3
green,58.88,0.9,0.1391,18,3
green,54.37,0.85,0.0914,17,3
green,59.3,0.8,0.192,16,3
green,55.31,0.8,0.1257,16,3
green,54.33,0.8,0.0575,16,3
green,53.09,0.8,0.1369,16,3
green,60.42,0.8,0.045,16,3
green,77.35,0.8,0.006,16,3
green,54.01,0.8,0.0366,16,3
green,55.94,0.8,0.0199,16,3
green,53.19,0.8,0.0245,16,3
green,53.29,0.8,0.0599,16,3
green,54.58,0.8,0.0656,16,3
green,55.19,0.8,0.0689,16,3
green,53.43,0.8,0.0275,16,3
green,58.94,0.8,0.0833,16,3
green,52.61,0.8,0.0438,16,3
green,52.41,0.8,0.069,16,3
green,54.78,0.8,0.0383,16,3
green,52.2,0.8,0.1091,16,3
green,51.68,0.8,0.1245,16,3
green,53.97,0.8,0.0585,16,3
green,65.73,0.8,0.1204,16,3
green,51.91,0.8,0.1455,16,3
green,59.55,0.8,0.0129,16,3
green,33.78,0.95,0.0039,19,3
green,22.53,0.95,0.0486,19,3
green,22.52,0.95,0.0417,19,3
green,22.99,0.95,0.0154,19,3
green,33.57,0.95,0.0069,19,3
green,29.57,0.95,0.0077,19,3
green,24.97,0.95,0.0067,19,3
green,31.35,0.95,0.0081,19,3
green,23.57,0.95,0.0062,19,3
green,33.53,0.95,0.0085,19,3
green,23.16,0.95,0.0048,19,3
green,22.69,0.95,0.006,19,3
green,32.67,0.95,0.0085,19,3
green,23.75,0.95,0.0064,19,3
green,30.11,0.95,0.0081,19,3
green,25.81,0.95,0.007,19,3
green,28.59,0.95,0.0078,19,3
green,27.17,0.95,0.0075,19,3
green,25.74,0.95,0.0072,19,3
green,30.09,0.95,0.0082,19,3
green,25.41,0.95,0.0075,19,3
green,31.51,0.95,0.0057,19,3
green,33.77,0.95,0.0093,19,3
green,32.71,0.95,0.0087,19,3
green,23.27,0.95,0.0064,19,3
green,30.51,0.95,0.0082,19,3
green,25.21,0.95,0.0071,19,3
green,27.49,0.95,0.0076,19,3
green,28.48,0.95,0.0078,19,3
green,25.65,0.95,0.0071,19,3
green,29.42,0.95,0.0079,19,3
green,24.81,0.95,0.0067,19,3
green,30.38,0.95,0.008,19,3
green,24.13,0.95,0.0065,19,3
green,30.8,0.95,0.008,19,3
green,24.39,0.95,0.0065,19,3
green,31.24,0.95,0.0081,19,3
green,24.15,0.95,0.0064,19,3
green,31.32,0.95,0.0082,19,3
green,24.6,0.95,0.0065,19,3
green,29.94,0.95,0.0079,19,3
green,25.79,0.95,0.007,19,3
green,28.28,0.95,0.0077,19,3
green,28.32,0.95,0.0076,19,3
green,25.94,0.95,0.007,19,3
green,29.48,0.95,0.0078,19,3
green,24.56,0.95,0.0066,19,3
green,32.35,0.95,0.0084,19,3
green,23.4,0.95,0.0062,19,3
green,33.1,0.95,0.0086,19,3
green,31.82,0.95,0.0083,19,3
green,23.91,0.95,0.0064,19,3
green,30.28,0.95,0.0082,19,3
green,25.87,0.95,0.0071,19,3
green,27.31,0.95,0.0076,19,3
green,28.01,0.95,0.0077,19,3
green,25.75,0.95,0.0071,19,3
green,30.45,0.95,0.0081,19,3
green,23.66,0.95,0.0064,19,3
green,33.27,0.95,0.0086,19,3
green,22.87,0.95,0.0061,19,3
green,32.33,0.95,0.0084,19,3
green,24.35,0.95,0.0065,19,3
green,30.91,0.95,0.0081,19,3
green,24.22,0.95,0.0064,19,3
green,30.79,0.95,0.0081,19,3
green,24.67,0.95,0.0067,19,3
green,29.81,0.95,0.0081,19,3
green,26.42,0.95,0.0072,19,3
green,26.82,0.95,0.0074,19,3
green,29.51,0.95,0.008,19,3
green,24.27,0.95,0.0068,19,3
green,32.04,0.95,0.0085,19,3
green,23.33,0.95,0.0063,19,3
green,33,0.95,0.0086,19,3
green,24.78,0.95,0.0066,19,3
green,29.58,0.95,0.0079,19,3
green,25.66,0.95,0.0069,19,3
green,28.44,0.95,0.0077,19,3
green,27.78,0.95,0.0075,19,3
green,31.41,0.95,0.0083,19,3
green,23.48,0.95,0.0063,19,3
green,32.29,0.95,0.0085,19,3
green,23.23,0.95,0.0062,19,3
green,31.52,0.95,0.0084,19,3
green,25.19,0.95,0.0069,19,3
green,28.21,0.95,0.0078,19,3
green,27.95,0.95,0.0077,19,3
green,25.96,0.95,0.0074,19,3
green,32.19,0.95,0.0089,19,3
green,33.11,0.95,0.0089,19,3
green,31.48,0.95,0.0084,19,3
green,24.42,0.95,0.0067,19,3
green,29.12,0.95,0.008,19,3
green,25.68,0.95,0.0072,19,3
green,27.33,0.95,0.0077,19,3
green,29.63,0.95,0.0081,19,3
green,23.98,0.95,0.0066,19,3
green,32.58,0.95,0.0085,19,3
green,33.08,0.95,0.0086,19,3
green,23.96,0.95,0.0064,19,3
green,30.5,0.95,0.0082,19,3
green,32.13,0.95,0.0037,19,3
green,28.63,0.95,0.0034,19,3
green,25.91,0.95,0.0033,19,3
green,23.67,0.95,0.0029,19,3
green,23.07,0.95,0.0028,19,3
green,25.63,0.95,0.0032,19,3
green,27.11,0.95,0.0033,19,3
green,26.96,0.95,0.0031,19,3
green,25.82,0.95,0.003,19,3
green,31.98,0.95,0.0038,19,3
green,29.38,0.95,0.0034,19,3
green,33.36,0.95,0.0082,19,3
green,23.1,0.95,0.0058,19,3
green,23.13,0.95,0.006,19,3
green,32.23,0.95,0.0083,19,3
green,24.18,0.95,0.0064,19,3
green,30.15,0.95,0.008,19,3
green,26.3,0.95,0.007,19,3
green,27.55,0.95,0.0075,19,3
green,28.96,0.95,0.0077,19,3
green,25.14,0.95,0.0068,19,3
green,31.28,0.95,0.0081,19,3
green,24.33,0.95,0.0064,19,3
green,31.07,0.95,0.0079,19,3
green,24.31,0.95,0.0063,19,3
green,31.95,0.95,0.0081,19,3
green,23.85,0.95,0.0062,19,3
green,31.94,0.95,0.0082,19,3
green,31.04,0.95,0.0081,19,3
green,24.93,0.95,0.0067,19,3
green,28.81,0.95,0.0078,19,3
green,28.43,0.95,0.0077,19,3
green,24.75,0.95,0.0068,19,3
green,22.63,0.95,0.0062,19,3
green,33.73,0.95,0.009,19,3
green,22.83,0.95,0.0063,19,3
green,31.03,0.95,0.0084,19,3
green,25.32,0.95,0.007,19,3
green,27.74,0.95,0.0077,19,3
green,27.76,0.95,0.0076,19,3
green,26.01,0.95,0.0071,19,3
green,28.47,0.95,0.0076,19,3
green,25.36,0.95,0.0069,19,3
green,29.73,0.95,0.0079,19,3
green,24.58,0.95,0.0066,19,3
green,29.4,0.95,0.0078,19,3
green,29.6,0.95,0.0078,19,3
green,25.47,0.95,0.0068,19,3
green,28.89,0.95,0.0078,19,3
green,27.19,0.95,0.0073,19,3
green,28.07,0.95,0.0075,19,3
green,26.5,0.95,0.0071,19,3
green,26.06,0.95,0.0069,19,3
green,27.81,0.95,0.0074,19,3
green,27.34,0.95,0.0044,19,3
green,22.96,0.95,0.0084,19,3
green,26.27,0.95,0.0095,19,3
green,22.74,0.95,0.0082,19,3
green,26.07,0.95,0.0094,19,3
green,23.24,0.95,0.0085,19,3
green,24.98,0.95,0.0091,19,3
green,26.31,0.95,0.0095,19,3
green,26.63,0.95,0.0096,19,3
green,22.73,0.95,0.0083,19,3
green,25.03,0.95,0.009,19,3
green,24.86,0.95,0.0089,19,3
green,23.42,0.95,0.0083,19,3
green,27.66,0.95,0.0096,19,3
green,27.42,0.95,0.0094,19,3
green,23.63,0.95,0.0082,19,3
green,24.92,0.95,0.0086,19,3
green,27.2,0.95,0.0092,19,3
green,22.66,0.95,0.0074,19,3
green,22.55,0.95,0.0074,19,3
green,26.47,0.95,0.0083,19,3
green,27.97,0.95,0.0087,19,3
green,23.2,0.95,0.0072,19,3
green,31.13,0.95,0.0093,19,3
green,29.86,0.95,0.0088,19,3
green,24.04,0.95,0.0072,19,3
green,27.04,0.95,0.0082,19,3
green,27.38,0.95,0.0081,19,3
green,29,0.95,0.0084,19,3
green,24.29,0.95,0.0071,19,3
green,28.73,0.95,0.0083,19,3
green,24.53,0.95,0.0072,19,3
green,28.76,0.95,0.0084,19,3
green,25.18,0.95,0.0074,19,3
green,26.72,0.95,0.0079,19,3
green,24.03,0.95,0.0063,19,3
green,30.96,0.95,0.008,19,3
green,25.31,0.95,0.0067,19,3
green,27.84,0.95,0.0076,19,3
green,25.16,0.95,0.007,19,3
green,30.69,0.95,0.0082,19,3
green,23.72,0.95,0.0064,19,3
green,32.93,0.95,0.0086,19,3
green,33.47,0.95,0.0087,19,3
green,23.17,0.95,0.0062,19,3
green,31.62,0.95,0.0084,19,3
green,24.51,0.95,0.0067,19,3
green,29.52,0.95,0.0081,19,3
green,26.48,0.95,0.0073,19,3
green,30.12,0.95,0.0083,19,3
green,23.47,0.95,0.0063,19,3
green,33.48,0.95,0.0087,19,3
green,33.7,0.95,0.009,19,3
green,23.97,0.95,0.0069,19,3
green,28.15,0.95,0.0079,19,3
green,28.86,0.95,0.0079,19,3
green,24.48,0.95,0.0068,19,3
green,31.05,0.95,0.0084,19,3
green,33.72,0.95,0.009,19,3
green,32.81,0.95,0.0087,19,3
green,26.64,0.95,0.0076,19,3
green,30.6,0.95,0.0084,19,3
green,23.28,0.95,0.0065,19,3
green,33.29,0.95,0.0089,19,3
green,23.46,0.95,0.0064,19,3
green,28.12,0.95,0.0079,19,3
green,27.4,0.95,0.0077,19,3
green,25.45,0.95,0.0072,19,3
green,30.87,0.95,0.0084,19,3
green,23.73,0.95,0.0065,19,3
green,32.68,0.95,0.0086,19,3
green,22.85,0.95,0.0061,19,3
green,32.82,0.95,0.0086,19,3
green,22.98,0.95,0.0062,19,3
green,32.8,0.95,0.0088,19,3
green,24.34,0.95,0.0069,19,3
green,28.87,0.95,0.0081,19,3
green,25.17,0.95,0.0071,19,3
green,33.52,0.95,0.0089,19,3
green,33.65,0.95,0.0087,19,3
green,30.92,0.95,0.0081,19,3
green,24.79,0.95,0.0067,19,3
green,30.08,0.95,0.0081,19,3
green,26.1,0.95,0.0071,19,3
green,27.3,0.95,0.0075,19,3
green,29.39,0.95,0.0079,19,3
green,24.05,0.95,0.0066,19,3
green,32.88,0.95,0.0086,19,3
green,22.57,0.95,0.006,19,3
green,33.55,0.95,0.0087,19,3
green,23.05,0.95,0.0062,19,3
green,31.46,0.95,0.0084,19,3
green,28.45,0.95,0.0078,19,3
green,28.02,0.95,0.0077,19,3
green,23.11,0.95,0.0025,19,3
green,27.65,0.95,0.0104,19,3
green,33.06,0.95,0.0087,19,3
green,29.79,0.95,0.0082,19,3
green,26.17,0.95,0.0073,19,3
green,26.55,0.95,0.0075,19,3
green,23.3,0.95,0.0065,19,3
green,33.5,0.95,0.0091,19,3
green,22.6,0.95,0.0062,19,3
green,31.14,0.95,0.0082,19,3
green,25.15,0.95,0.0068,19,3
green,28.22,0.95,0.0076,19,3
green,28.4,0.95,0.0075,19,3
green,30.39,0.95,0.0079,19,3
green,24.68,0.95,0.0065,19,3
green,32.25,0.95,0.0083,19,3
green,23.58,0.95,0.0061,19,3
green,32.54,0.95,0.0083,19,3
green,32.05,0.95,0.0082,19,3
green,25.08,0.95,0.0065,19,3
green,29.37,0.95,0.0077,19,3
green,28.09,0.95,0.0073,19,3
green,33.28,0.95,0.0086,19,3
green,22.72,0.95,0.006,19,3
green,33.61,0.95,0.0087,19,3
green,23.15,0.95,0.0062,19,3
green,31.22,0.95,0.0083,19,3
green,23.18,0.9,0.3724,18,3
green,24.65,0.9,0.2084,18,3
green,33.67,0.9,0.0134,18,3
blue,57.36,0.993333333,0.4981,149,1
blue,86.03,0.993333333,0.0735,149,1
blue,65.71,0.993333333,0.6875,149,1
red,22.08,0.975,0.2676,78,2
red,23.36,0.975,0.2811,78,2
red,33.13,0.975,0.2734,78,2
red,24.08,0.975,0.2794,78,2
red,24.8,0.975,0.2067,78,2
red,22.34,0.975,0.2648,78,2
red,24.14,0.975,0.263,78,2
green,17.68,0.9,0.2289,18,2
blue,26.24,0.986666667,0.0027,148,1
blue,34.29,0.986666667,0.011,148,1
blue,22.86,0.986666667,0.0151,148,1
blue,59.44,0.98,0.0075,147,1
red,60.4,0.95,0.0075,76,3
red,43.93,0.95,0.0083,76,3
blue,43.23,0.98,0.0152,147,3
red,40.27,0.95,0.0202,76,3
blue,39.63,0.98,0.0249,147,3
green,42.05,0.85,0.0055,17,1
red,44.39,0.95,0.1764,76,1
blue,43.69,0.98,0.1676,147,1
green,30.9,0.85,0.012,17,1
green,28.03,0.85,0.0185,17,1
red,55.27,0.95,0.1255,76,1
blue,54.39,0.98,0.1168,147,1
green,38.47,0.85,0.0478,17,1
red,55.93,0.95,0.1392,76,1
blue,55.04,0.98,0.1309,147,1
green,38.93,0.85,0.0518,17,1
red,46.6,0.95,0.1238,76,3
blue,45.85,0.98,0.1155,147,3
green,32.44,0.85,0.0622,17,3
red,44.87,0.95,0.1271,76,1
blue,44.15,0.98,0.1185,147,1
green,31.23,0.85,0.0513,17,1
red,53.05,0.95,0.1221,76,3
blue,52.21,0.98,0.1133,147,3
green,36.93,0.85,0.0524,17,3
red,49.22,0.95,0.1331,76,1
blue,48.44,0.98,0.1245,147,1
green,34.26,0.85,0.0574,17,1
red,57.1,0.95,0.1379,76,3
blue,56.19,0.98,0.1295,147,3
green,39.75,0.85,0.0685,17,3
red,42.97,0.95,0.1228,76,1
blue,42.29,0.98,0.114,147,1
green,29.91,0.85,0.0509,17,1
red,59.93,0.95,0.1193,76,3
green,41.72,0.85,0.0563,17,3
red,48.85,0.95,0.1238,76,1
blue,48.07,0.98,0.115,147,1
green,34,0.85,0.049,17,1
red,49.04,0.95,0.1201,76,3
blue,48.26,0.98,0.1113,147,3
green,34.14,0.85,0.0527,17,3
red,47.21,0.95,0.1241,76,1
blue,46.46,0.98,0.1153,147,1
green,32.87,0.85,0.051,17,1
red,52.37,0.95,0.1268,76,1
blue,51.53,0.98,0.1181,147,1
green,36.45,0.85,0.0523,17,1
red,48.16,0.95,0.1292,76,1
blue,47.39,0.98,0.1205,147,1
red,44.53,0.95,0.1241,76,1
blue,43.82,0.98,0.1153,147,1
green,31,0.85,0.0506,17,1
red,42.4,0.95,0.1214,76,3
blue,53.79,0.98,0.1142,147,1
green,38.05,0.85,0.0507,17,1
red,57.39,0.95,0.1248,76,3
blue,56.48,0.98,0.1162,147,3
green,39.95,0.85,0.0522,17,3
green,41.28,0.85,0.0529,17,1
red,52.03,0.95,0.1265,76,3
blue,51.2,0.98,0.118,147,3
green,36.22,0.85,0.0559,17,3
red,42.96,0.95,0.1228,76,3
blue,42.27,0.98,0.1142,147,3
green,29.9,0.85,0.0527,17,3
red,43.17,0.95,0.1207,76,3
blue,42.48,0.98,0.1119,147,3
green,30.05,0.85,0.0517,17,3
red,49.34,0.95,0.1221,76,3
blue,48.55,0.98,0.1133,147,3
green,34.35,0.85,0.0519,17,3
red,50.83,0.95,0.1252,76,1
blue,50.02,0.98,0.1165,147,1
green,35.38,0.85,0.0523,17,1
red,44.58,0.95,0.1324,76,1
blue,43.87,0.98,0.1237,147,1
red,46.7,0.95,0.1297,76,1
blue,45.96,0.98,0.1209,147,1
green,32.51,0.85,0.0492,17,1
red,52.52,0.95,0.1212,76,3
green,36.56,0.85,0.0527,17,3
red,44.14,0.95,0.1213,76,3
blue,43.43,0.98,0.1125,147,3
green,30.72,0.85,0.0512,17,3
red,54.98,0.95,0.1227,76,3
blue,54.1,0.98,0.114,147,3
green,38.27,0.85,0.0514,17,3
red,56.77,0.95,0.1253,76,3
blue,55.87,0.98,0.1167,147,3
green,39.52,0.85,0.0526,17,3
red,40.36,0.95,0.122,76,1
blue,39.72,0.98,0.1132,147,1
red,50.88,0.95,0.1233,76,3
blue,50.07,0.98,0.1145,147,3
green,35.42,0.85,0.0525,17,3
red,55.45,0.95,0.1258,76,3
blue,54.56,0.98,0.1173,147,3
green,38.6,0.85,0.0664,17,3
red,40.3,0.95,0.1272,76,1
blue,39.65,0.98,0.1184,147,1
green,28.05,0.85,0.049,17,1
green,35.26,0.8,0.0005,16,2
red,102.97,0.9875,0.0069,79,1
red,68.64,0.9875,0.0264,79,1
red,95.39,0.9875,0.0118,79,1
red,89.68,0.9875,0.008,79,1
red,79.9,0.9875,0.0071,79,1
red,82.99,0.9875,0.0074,79,1
red,87.8,0.9875,0.0077,79,1
red,75.3,0.9875,0.0067,79,1
red,96.83,0.9875,0.0083,79,1
red,72.3,0.9875,0.0063,79,1
red,97.93,0.9875,0.0083,79,1
red,71.51,0.9875,0.0062,79,1
red,98.03,0.9875,0.0084,79,1
red,90.27,0.9875,0.0079,79,1
red,78.99,0.9875,0.007,79,1
red,84.31,0.9875,0.0075,79,1
red,90.35,0.9875,0.0078,79,1
red,74.85,0.9875,0.0066,79,1
red,95.51,0.9875,0.0082,79,1
red,78.71,0.9875,0.0092,79,1
red,97.53,0.9875,0.0088,79,1
red,69.31,0.9875,0.0064,79,1
red,96.31,0.9875,0.0087,79,1
red,91.05,0.9875,0.0084,79,1
red,84.52,0.9875,0.008,79,1
red,84.22,0.9875,0.0079,79,1
red,75.27,0.9875,0.0071,79,1
red,90.22,0.9875,0.0083,79,1
red,71.07,0.9875,0.0066,79,1
red,96.94,0.9875,0.0087,79,1
red,68.76,0.9875,0.0063,79,1
red,81.68,0.9875,0.0072,79,1
red,81.1,0.9875,0.0072,79,1
red,89.79,0.9875,0.008,79,1
red,95.77,0.9875,0.0082,79,1
red,71.55,0.9875,0.0062,79,1
red,102.33,0.9875,0.0086,79,1
red,68.68,0.9875,0.0059,79,1
red,102.42,0.9875,0.0087,79,1
red,72.28,0.9875,0.0064,79,1
red,93.42,0.9875,0.0082,79,1
red,78.34,0.9875,0.007,79,1
red,85.17,0.9875,0.0076,79,1
red,85.83,0.9875,0.0075,79,1
red,87.5,0.9875,0.0075,79,1
red,92.68,0.9875,0.0079,79,1
red,94.19,0.9875,0.008,79,1
red,96.88,0.9875,0.0083,79,1
red,91,0.9875,0.008,79,1
red,81.9,0.9875,0.0073,79,1
red,92.4,0.9875,0.008,79,1
red,97.6,0.9875,0.0083,79,1
red,71.88,0.9875,0.0062,79,1
red,98.6,0.9875,0.0084,79,1
red,93.58,0.9875,0.0081,79,1
red,75.9,0.9875,0.0067,79,1
red,86.99,0.9875,0.0078,79,1
red,91.04,0.9875,0.0081,79,1
red,72.94,0.9875,0.0066,79,1
red,98.35,0.9875,0.0086,79,1
red,70.6,0.9875,0.0062,79,1
red,101.71,0.9875,0.0087,79,1
red,76.45,0.9875,0.0067,79,1
red,89.75,0.9875,0.0079,79,1
red,80.43,0.9875,0.0071,79,1
red,88.38,0.9875,0.0078,79,1
red,94.63,0.9875,0.0082,79,1
red,73.31,0.9875,0.0064,79,1
red,96.29,0.9875,0.0083,79,1
red,73.68,0.9875,0.0064,79,1
red,92.88,0.9875,0.0081,79,1
red,87.54,0.9875,0.0077,79,1
red,80.74,0.9875,0.0071,79,1
red,71.01,0.9875,0.0173,79,1
red,81.72,0.9875,0.0279,79,1
red,69.86,0.9875,0.0511,79,1
red,86.62,0.9875,0.0506,79,1
red,96.03,0.9875,0.0541,79,1
red,71.61,0.9875,0.0287,79,1
red,78.57,0.9875,0.0026,79,1
red,95.18,0.9875,0.0137,79,1
red,88.69,0.9875,0.0083,79,1
red,78.86,0.9875,0.0093,79,1
red,76.18,0.9875,0.0169,79,1
red,88.45,0.9875,0.0062,79,1
red,95.57,0.9875,0.0079,79,1
red,73.47,0.9875,0.0062,79,1
red,100.31,0.9875,0.0081,79,1
red,102.02,0.9875,0.0082,79,1
red,70.88,0.9875,0.0058,79,1
